id,title,status,Fecha de apertura,creatorId,categoryId,description,assignedTechId,priority,source
175,Alta de usuario para bóveda Chilpancingo,Cerrado,2026-04-15 12:00,fed83ea0-5af8-487e-a367-d439ddf43731,64bf87a9-74df-414c-997e-501faff5b8f9,Me apoyan dándome de alta un usuario para acceder a la bóveda de Chilpancingo,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
146,Restablecer credenciales Bóveda,Cerrado,2026-04-07 12:00,fed83ea0-5af8-487e-a367-d439ddf43731,64bf87a9-74df-414c-997e-501faff5b8f9,"Buenas, necesito que me actualicen mis contraseñas de boveda, ya que cambie de equipo y no me acuerdo de la contraseña",6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
397,Ajuste de hojas,Cerrado,2026-06-19 18:52,fed83ea0-5af8-487e-a367-d439ddf43731,68a65a63-f86b-4e69-b1e0-7ac1d7e9b373,"Ajustar las hojas al momento de imprimir en Excel, la impresora detecta otro tipo de tamaño y por eso no imprime.",6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
642,Aumento de metálicos,Cerrado,2026-08-17 11:58,fed83ea0-5af8-487e-a367-d439ddf43731,a494c538-2006-42c8-abb7-99e6892d3042,Aumento de metálicos.,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
630,Aumento de metálicos,Cerrado,2026-08-13 12:00,fed83ea0-5af8-487e-a367-d439ddf43731,a494c538-2006-42c8-abb7-99e6892d3042,Aumento de metálicos.,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
628,Aumento de metálicos,Cerrado,2026-08-13 18:45,fed83ea0-5af8-487e-a367-d439ddf43731,a494c538-2006-42c8-abb7-99e6892d3042,Aumento de metálicos.,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
627,Ampliación de metálicos,Cerrado,2026-08-13 18:41,fed83ea0-5af8-487e-a367-d439ddf43731,a494c538-2006-42c8-abb7-99e6892d3042,Ampliación de metálicos.,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
618,Aumento de metálicos,Cerrado,2026-08-12 11:24,fed83ea0-5af8-487e-a367-d439ddf43731,a494c538-2006-42c8-abb7-99e6892d3042,Aumento de efectivo.,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
603,Aumento de metálicos,Cerrado,2026-08-07 12:00,fed83ea0-5af8-487e-a367-d439ddf43731,a494c538-2006-42c8-abb7-99e6892d3042,Aumento de efectivo.,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
578,Operación de caja no deja timbrar,Cerrado,2026-07-30 12:00,fed83ea0-5af8-487e-a367-d439ddf43731,a494c538-2006-42c8-abb7-99e6892d3042,Al querer realizar una operación de un cliente no deja timbrar la orden.,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
521,Aumento de metálicos,Cerrado,2026-07-17 13:32,fed83ea0-5af8-487e-a367-d439ddf43731,a494c538-2006-42c8-abb7-99e6892d3042,Aumento de efectivo.,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
467,Aumento de metálicos,Cerrado,2026-07-02 18:38,fed83ea0-5af8-487e-a367-d439ddf43731,a494c538-2006-42c8-abb7-99e6892d3042,Requieren un aumento en los metálicos para realizar una operación dentro de caja.,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
365,Aumento de metálicos,Cerrado,2026-06-12 12:51,fed83ea0-5af8-487e-a367-d439ddf43731,a494c538-2006-42c8-abb7-99e6892d3042,Se requiere de un aumento para realizar una operación en caja,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
267,Aumento de metálicos,Cerrado,2026-05-21 10:28,fed83ea0-5af8-487e-a367-d439ddf43731,a494c538-2006-42c8-abb7-99e6892d3042,"Buenas compañero, me puedes apoyar aumentando los metálicos en Quiter por favor",6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
259,Aumento de metálicos,Cerrado,2026-05-13 12:00,fed83ea0-5af8-487e-a367-d439ddf43731,a494c538-2006-42c8-abb7-99e6892d3042,"Buenas tardes, quisiera que me apoyen aumentando el presupuesto de métricos por favor",6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
228,Aumento de metálicos,Cerrado,2026-04-29 11:54,fed83ea0-5af8-487e-a367-d439ddf43731,a494c538-2006-42c8-abb7-99e6892d3042,"Buenas, quisiera que me apoyasen extender el presupuesto de metálicos para poder proceder con la operación.",6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
66,Cuenta persona Quiter,Cerrado,2026-03-10 12:00,fed83ea0-5af8-487e-a367-d439ddf43731,a494c538-2006-42c8-abb7-99e6892d3042,"Al momento de hacer la cobranza me aparece error, me di cuenta que la cuenta está en ""CLIENTE POTENCIAL"" y necesito que me lo cambies a ""PERSONA"" por favor",6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
44,Cambiar forma de pago a cliente,Cerrado,2026-03-05 12:00,fed83ea0-5af8-487e-a367-d439ddf43731,a494c538-2006-42c8-abb7-99e6892d3042,Cambio el tipo de pago al cliente 173674 actualmente esta como CREDITO cambiar a CONTADO,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
355,Sustitución de caja para nodo de red,Cerrado,2026-06-10 10:38,fed83ea0-5af8-487e-a367-d439ddf43731,ec4ff3dc-3bef-4615-a7be-8b5e0cd99d0e,Solicitaron apoyo para retirar la caja en donde se encuentra uno de los nodos de red para poder organizar adecuadamente los cables en el área de caja.,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
539,Error al imprimir,Cerrado,2026-07-22 11:41,efabbfac-8c22-4592-a706-4f051f96aa5d,95717a85-3c2a-409f-9f9e-237db83aed01,Al imprimir un documento no salen y permanecen en la cola de espera.,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
431,Laptop no reconoce la impresora,Cerrado,2026-06-24 12:00,efabbfac-8c22-4592-a706-4f051f96aa5d,95717a85-3c2a-409f-9f9e-237db83aed01,"Al querer imprimir un archivo, la laptop no reconoce ninguna impresora.",6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
254,Cambio de tóner a impresora de Financiamiento,Cerrado,2026-05-11 18:35,efabbfac-8c22-4592-a706-4f051f96aa5d,95717a85-3c2a-409f-9f9e-237db83aed01,"Buenas tardes, requerimos de un cambio de tóner para la impresora de Financiamiento",6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
83,Impresora no escanea ni imprime,Cerrado,2026-03-13 19:05,efabbfac-8c22-4592-a706-4f051f96aa5d,95717a85-3c2a-409f-9f9e-237db83aed01,La impresora tarda en imprimir y en escanear,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
494,Cámara no se activa en las videoconferencias,Cerrado,2026-07-10 09:41,efabbfac-8c22-4592-a706-4f051f96aa5d,cd7fcce8-b88c-4d12-be9e-bb3e391c4b82,Al momento de entrar a una reunión la cámara de la laptop no enciende.,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
448,Laptop no muestra imagen,Cerrado,2026-06-27 09:45,efabbfac-8c22-4592-a706-4f051f96aa5d,cd7fcce8-b88c-4d12-be9e-bb3e391c4b82,Al encender el equipo no muestra la pantalla de bloqueo.,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
70,Laptop bloqueada,Cerrado,2026-03-11 09:00,efabbfac-8c22-4592-a706-4f051f96aa5d,cd7fcce8-b88c-4d12-be9e-bb3e391c4b82,"Hola buenos días, necesito que me apoyen desbloqueando mi laptop, la encendí y al momento de aparecer la imagen de inicio se queda trabado, no me deja colocar la contraseña de la laptop para continuar con mis actividades",6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
110,Actualizar firma de correo,Cerrado,2026-03-23 16:47,efabbfac-8c22-4592-a706-4f051f96aa5d,8b30ba2f-8722-4a3d-ba03-d57849a85710,"Actualizar la firma de GABRIELA PARRA
Puesto: Coordinadora de F&I

Ext: 0146",6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
102,Actualización de firma,Cerrado,2026-03-23 16:27,efabbfac-8c22-4592-a706-4f051f96aa5d,8b30ba2f-8722-4a3d-ba03-d57849a85710,Cambiar el puesto de la firma,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
579,Dealer Daily no carga,Cerrado,2026-08-05 11:40,efabbfac-8c22-4592-a706-4f051f96aa5d,1d314185-1a17-41c7-959b-bcb188a5dba7,La plataforma de Dealer no carga.,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
198,Fallos en la página de Dealer,Cerrado,2026-04-27 11:26,efabbfac-8c22-4592-a706-4f051f96aa5d,1d314185-1a17-41c7-959b-bcb188a5dba7,"Tenemos fallos con la pagina de Dealer, no nos carga ningún modulo y necesitamos checar el modulo del inventario de los vehículos",6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
187,Pagina Dealer no carga,Cerrado,2026-04-22 09:34,efabbfac-8c22-4592-a706-4f051f96aa5d,1d314185-1a17-41c7-959b-bcb188a5dba7,"Buenos días, intento ingresar a la pagina de Dealer con el usuario de la señorita Lucia pero no me carga la pagina, aparece en blanco y no me carga ningún menú ni nada.",6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
597,Quiter no abre,Cerrado,2026-08-06 12:00,efabbfac-8c22-4592-a706-4f051f96aa5d,a494c538-2006-42c8-abb7-99e6892d3042,Al querer acceder a Quiter aparece un error en donde la sesión expiró.,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
640,Actualizar Nextcloud,Cerrado,2026-08-17 09:51,a870390e-3585-49e0-b72a-9d4886c5465f,20e62295-6c41-4fc3-b1e0-849f1fcd8238,Actualizar Nextcloud en PC del Admin de ventas.,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
213,Agregar carpeta Ley Antilavado,Cerrado,2026-04-20 17:11,a870390e-3585-49e0-b72a-9d4886c5465f,20e62295-6c41-4fc3-b1e0-849f1fcd8238,Agregar carpeta Expedientes Ley Antilavado al usuario vpinena ,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
189,Restricción de carpeta,Cerrado,2026-04-22 14:02,a870390e-3585-49e0-b72a-9d4886c5465f,20e62295-6c41-4fc3-b1e0-849f1fcd8238,"Quiero que nadie pueda modificar ni eliminar los archivos de la carpeta compartida, solamente yo.",6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
596,Impresora no imprime,Cerrado,2026-08-05 12:00,a870390e-3585-49e0-b72a-9d4886c5465f,95717a85-3c2a-409f-9f9e-237db83aed01,La impresora personal de la asistente de la gerente de ventas no logra hacer conexión con la maquina.,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
381,Ausencia de archivos en carpeta compartida,Cerrado,2026-06-17 12:43,a870390e-3585-49e0-b72a-9d4886c5465f,95717a85-3c2a-409f-9f9e-237db83aed01,No se ven los archivos agregados al momento de que otra persona los mueva directamente en la carpeta.,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
311,Impresora presenta lentitud al mandar a imprimir,Cerrado,2026-05-04 09:36,a870390e-3585-49e0-b72a-9d4886c5465f,95717a85-3c2a-409f-9f9e-237db83aed01,"El usuario reporta que el equipo de impresión presenta un retraso inusual desde que se envía el documento desde la computadora hasta que la impresora comienza a imprimir de forma física.

revisiar de cola de impresión, drivers o conectividad de red.",6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
97,Añadir impresora,Cerrado,2026-03-20 13:41,a870390e-3585-49e0-b72a-9d4886c5465f,95717a85-3c2a-409f-9f9e-237db83aed01,Me podrian añadir la impresora de Financiamiento a la laptop de la practicante por favor,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
65,Bandeja de impresora no reconocida,Cerrado,2026-03-10 12:00,a870390e-3585-49e0-b72a-9d4886c5465f,95717a85-3c2a-409f-9f9e-237db83aed01,"Buenas, la bandeja numero 1 no está siendo reconocida por la impresora y no nos deja imprimir documentos",6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
212,Instalación de licencia Adobe Acrobat,Cerrado,2026-04-17 13:00,a870390e-3585-49e0-b72a-9d4886c5465f,b81e6e79-52ad-4d29-9ff8-ca739cbe2e1c,Se compro una licencia Adobe Acrobat Pro,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
157,Problemas con audio,Cerrado,2026-04-14 10:13,a870390e-3585-49e0-b72a-9d4886c5465f,b81e6e79-52ad-4d29-9ff8-ca739cbe2e1c,"Buenos días requiero de su apoyo de inmediato, estoy en una conferencia por videollamada y soy el único que no puede escuchar lo que los demás hablan.",6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
668,No llegan los correos del dominio deoittemx,Cerrado,2026-08-24 12:00,a870390e-3585-49e0-b72a-9d4886c5465f,06aa988c-5049-4b52-a6a4-d5d22d305062,No se reciben correos ,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
370,Carpeta compartida,Cerrado,2026-06-15 13:05,a870390e-3585-49e0-b72a-9d4886c5465f,20e62295-6c41-4fc3-b1e0-849f1fcd8238,"Crear carpeta compartida en Nextcloud para Edil Pelaesz, Aby Fernández y Viahitari Pineda.",6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
249,Dificultades al sacar copia de INE,Cerrado,2026-05-09 10:22,f37e50d5-fff2-4fa8-b512-a410f8f73010,95717a85-3c2a-409f-9f9e-237db83aed01,Hola buenos días me podrían apoyar orientando para saber como sacar una copia de la INE por los dos lados en una sola hoja por favor.,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
80,Impresora lenta,Cerrado,2026-03-13 12:00,f37e50d5-fff2-4fa8-b512-a410f8f73010,95717a85-3c2a-409f-9f9e-237db83aed01,"la impresora del área de servicios se encuentra lenta, me podrían apoyar por favor",6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
195,Lentitud de carpeta,Cerrado,2026-04-24 13:32,f37e50d5-fff2-4fa8-b512-a410f8f73010,cd7fcce8-b88c-4d12-be9e-bb3e391c4b82,"Buenas tardes, tengo fallos con la carpeta de descargas en el Explorador de archivos, quiero trabajar pero no puedo por lo lento que está.",6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
56,Correo Spam,Cerrado,2026-03-09 12:00,f37e50d5-fff2-4fa8-b512-a410f8f73010,b81e6e79-52ad-4d29-9ff8-ca739cbe2e1c,"Buenas tardes, si me podrían apoyar a buscar en la bandeja de spam un correo en donde tenga relación a restablecer una contraseña, en mi caso no aparece en mi bandeja de Spam",6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
27,No puedo sacar capturas de pantalla,Cerrado,2026-03-04 12:00,f37e50d5-fff2-4fa8-b512-a410f8f73010,b81e6e79-52ad-4d29-9ff8-ca739cbe2e1c,"Solicito a alguien de sistemas, no puedo sacar capturas de pantalla y me urge porque tengo que compartir unas capturas",6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
531,Error de envío de mensaje,Cerrado,2026-07-20 17:33,f37e50d5-fff2-4fa8-b512-a410f8f73010,06aa988c-5049-4b52-a6a4-d5d22d305062,Problemas al enviar correos electrónicos en Thunderbird.,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
178,Archivo guardado en Excel,Cerrado,2026-04-17 10:40,f37e50d5-fff2-4fa8-b512-a410f8f73010,68a65a63-f86b-4e69-b1e0-7ac1d7e9b373,"Me apoyan con guardar un doc en Excel, me aparece una alerta de modificación, pero no me deja guardarlo",6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
151,Correcion de nombre,Cerrado,2026-04-07 12:00,f37e50d5-fff2-4fa8-b512-a410f8f73010,a494c538-2006-42c8-abb7-99e6892d3042,"Buenas, si me podrian apoyar corrigiendo el nombre de mi cliente, lo añadí mal y quiero corregirlo",6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
608,Página de facturas no genera la contrafactura,Cerrado,2026-08-10 12:00,f37e50d5-fff2-4fa8-b512-a410f8f73010,146a2551-2660-44be-b58d-04741475daa3,"Al rellenar los datos y subir las facturas en PDF y XML a la pagina, no genera la contrafactura.",6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
223,Verificacion de Dominio en Salesforce,Cerrado,2026-04-24 10:26,f37e50d5-fff2-4fa8-b512-a410f8f73010,146a2551-2660-44be-b58d-04741475daa3,DTM solicita agregar al dominio toyotaguerrero.com.mx un registro TXT para el uso de Salesforce,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
96,Actualizar contraseña Dealer,Cerrado,2026-03-20 13:35,f37e50d5-fff2-4fa8-b512-a410f8f73010,1d314185-1a17-41c7-959b-bcb188a5dba7,Se requiere de una actualización de contraseñas para Edith Pelaes y Lucia en la plataforma de Dealer,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
509,Alta de colonia,Cerrado,2026-07-14 17:45,9c1e335f-c966-42d0-8a16-d37d3eb18ed9,a494c538-2006-42c8-abb7-99e6892d3042,Dar de alta la colonia LA PRIMAVERA en Quiter.,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
600,Agregar impresora,Cerrado,2026-08-07 10:32,2d9ed573-c643-4b66-bb70-7aca543f333d,95717a85-3c2a-409f-9f9e-237db83aed01,Agregar impresora en una de las PC´s de ventas.,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
233,Cambio de tóner a impresora de ventas,Cerrado,2026-04-30 16:46,2d9ed573-c643-4b66-bb70-7aca543f333d,95717a85-3c2a-409f-9f9e-237db83aed01,Requiero de su apoyo cambiando el tóner de la impresora que tenemos en ventas,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
590,Error al iniciar sesión en PC,Cerrado,2026-08-03 12:00,2d9ed573-c643-4b66-bb70-7aca543f333d,cd7fcce8-b88c-4d12-be9e-bb3e391c4b82,"Al querer agregar el usuario a la PC de ventas aparece el mensaje de que el usuario no se encuentra en dominio, lo cual si esta añadido.",6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
330,Restablecer contraseña VPN,Cerrado,2026-05-30 13:56,2d9ed573-c643-4b66-bb70-7aca543f333d,498c68ae-c54a-4937-8df3-f1a55ebc7ae1,El usuario requiere de una nueva contraseña para el VPN y poder trabajar de manera remota.,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
635,Error al iniciar sesión en OneDrive,Cerrado,2026-08-14 11:42,2d9ed573-c643-4b66-bb70-7aca543f333d,b81e6e79-52ad-4d29-9ff8-ca739cbe2e1c,Al querer iniciar sesión en OneDrive aparece un error que impide el acceso a la cuenta.,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
243,Nuevo navegador,Cerrado,2026-05-06 14:09,2d9ed573-c643-4b66-bb70-7aca543f333d,b81e6e79-52ad-4d29-9ff8-ca739cbe2e1c,"Buenas tardes, necesito instalar el navegador Chrome porque ahí es donde tengo todas mis contraseñas almacenadas y se me hace más accesible usar Chrome que otro navegador.",6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
621,Corrección de datos de cliente en Quiter,Cerrado,2026-08-12 12:00,2d9ed573-c643-4b66-bb70-7aca543f333d,a494c538-2006-42c8-abb7-99e6892d3042,"Corregir la dirección del cliente, ya que se registró con limitaciones por los pocos caracteres que deja registrar.",6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
208,Corregir INE de cuenta personal,Cerrado,2026-04-13 12:00,2d9ed573-c643-4b66-bb70-7aca543f333d,a494c538-2006-42c8-abb7-99e6892d3042,Corregir número de identificación 0288055370941 de la cuenta personal 277325,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
544,Adobe no abre ni descarga los documentos,Cerrado,2026-07-23 12:00,72d23e58-a996-4d27-974f-9c849d5f2e20,b81e6e79-52ad-4d29-9ff8-ca739cbe2e1c,El software de Adobe no deja abrir ni descargar los archivos PDF.,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
652,Agregar perfil 3CX,Cerrado,2026-08-24 09:41,72d23e58-a996-4d27-974f-9c849d5f2e20,d668000c-da87-4bd2-9a6f-2b1aceed3e56,Agregar perfil 3CX a vendedor.,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
171,El pago del Pedido no se refleja,Cerrado,2026-03-28 12:00,72d23e58-a996-4d27-974f-9c849d5f2e20,64bf87a9-74df-414c-997e-501faff5b8f9,El pedido 29374531 no se refleja el pago en la tabla de pedidos de la boveda,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
205,Cambiar contraseña de Dealer,Cerrado,2026-04-16 12:00,72d23e58-a996-4d27-974f-9c849d5f2e20,1d314185-1a17-41c7-959b-bcb188a5dba7,Cambiar la contraseña del usuario ROMEROE15 desde Dealer Daily,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
558,Alta de colonia,Cerrado,2026-07-27 17:27,72d23e58-a996-4d27-974f-9c849d5f2e20,a494c538-2006-42c8-abb7-99e6892d3042,Alta de colonia en Quiter.,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
520,Impresora no asignada en Quiter,Cerrado,2026-07-16 18:46,72d23e58-a996-4d27-974f-9c849d5f2e20,a494c538-2006-42c8-abb7-99e6892d3042,Al querer imprimir una orden dentro de Quiter manda error.,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
493,Alta de colonia,Cerrado,2026-07-09 17:51,72d23e58-a996-4d27-974f-9c849d5f2e20,a494c538-2006-42c8-abb7-99e6892d3042,Agregar nueva colonia en Quiter. ,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
172,Restablecer contraseña de Windows,Cerrado,2026-04-08 12:00,72d23e58-a996-4d27-974f-9c849d5f2e20,b81e6e79-52ad-4d29-9ff8-ca739cbe2e1c,Restablecer contraseña del usuario eromero para acceder a Windows,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
398,Hoja atascada en impresora,Cerrado,2026-06-19 12:00,0b068e06-bda9-483d-9f7d-5754d4fa2c87,95717a85-3c2a-409f-9f9e-237db83aed01,La impresora de Caja en Chilpancingo tiene una hoja atorada en los rodillos donde pasa la hoja.,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
256,Agregar impresora,Cerrado,2026-05-14 10:32,0b068e06-bda9-483d-9f7d-5754d4fa2c87,95717a85-3c2a-409f-9f9e-237db83aed01,"Buenos días necesito que me apoyen agregando una nueva impresora a mi PC, ya que no quiero estar parándome a cada rato por unas copias",6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
221,Error al imprimir en impresora Cajas Chilpancingo,Cerrado,2026-04-28 09:11,0b068e06-bda9-483d-9f7d-5754d4fa2c87,95717a85-3c2a-409f-9f9e-237db83aed01,Al imprimir un formato desde quiter la impresion no sale completa,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
220,Error al imprimir en la Impresora de Cajas Chilpancingo,Cerrado,2026-04-23 09:31,0b068e06-bda9-483d-9f7d-5754d4fa2c87,95717a85-3c2a-409f-9f9e-237db83aed01,Al mandar una impresión sale un aviso que no hay papel en la impresora,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
543,Teléfono IP sin señal,Cerrado,2026-07-23 12:00,0b068e06-bda9-483d-9f7d-5754d4fa2c87,adcf7bdd-7901-4901-bc10-10a64870cc56,El teléfono del área de Caja se encuentra sin señal.,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
77,No se puede acceder a quiter,Cerrado,2026-03-11 09:22,0b068e06-bda9-483d-9f7d-5754d4fa2c87,498c68ae-c54a-4937-8df3-f1a55ebc7ae1,Reporta que no puede acceder a Quiter con la red de Toyota Chilpancingo solamente deja acceder conectando a la VPN,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
410,Error al poner sucursal 7 en compras a proveedores,Cerrado,2026-06-16 18:07,0b068e06-bda9-483d-9f7d-5754d4fa2c87,a494c538-2006-42c8-abb7-99e6892d3042,"En el modulo Compres a Proveedores, no se puede poner la sucursal 7, arroja un error en blanco",6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
317,Error al timbrar anticipo,Cerrado,2026-05-20 18:45,0b068e06-bda9-483d-9f7d-5754d4fa2c87,a494c538-2006-42c8-abb7-99e6892d3042,"Menciona este error

PAC ERROR: Se produjeron errores parseando el documento pipe Error en campo
[Descripcion] perteneciente a [Comprobante->Conceptos->Concepto]: El valor [] debe
tener longitud m?nima de 1. Linea: 5. Columna: 38",6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
316,Error al guardar anticipo,Cerrado,2026-05-05 16:29,0b068e06-bda9-483d-9f7d-5754d4fa2c87,a494c538-2006-42c8-abb7-99e6892d3042,"Al guardar anticipo nos muestra un error:

No es posible asignar un concepto fiscal a una entrega no fiscal!
No se puede grabar !",6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
222,Error al timbrar entrega,Cerrado,2026-04-28 14:06,0b068e06-bda9-483d-9f7d-5754d4fa2c87,a494c538-2006-42c8-abb7-99e6892d3042,"Al querer timbrar una entrega en quiter, sale un error: La categoria Cuenta personal 357787 no es valida",6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
103,Anticipo no se timbra,Cerrado,2026-03-19 13:05,0b068e06-bda9-483d-9f7d-5754d4fa2c87,a494c538-2006-42c8-abb7-99e6892d3042,Revisar el anticipo REF 29368662 marca error al timbrar,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
58,Anticipo de Refacciones no timbra,Cerrado,2026-03-10 09:50,0b068e06-bda9-483d-9f7d-5754d4fa2c87,a494c538-2006-42c8-abb7-99e6892d3042,"Al querer timbrar sale este error
PAC ERROR: Error devuelto por edicom - Código: 40143 - CFDI40143: Este RFC del 
receptor no existe en la lista de RFC inscritos no cancelados del SAT.",6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,MEDIA,WHATSAPP
